step,frac_a,frac_a_min,frac_a_max,ensemble
0,0.001,0.02,0.0,1
1,0.013,0.02,0.01263157894736842,1
2,0.016,0.04,0.014736842105263158,1
3,0.029,0.02,0.029473684210526315,1
4,0.023,0.0,0.024210526315789474,1
5,0.016,0.02,0.015789473684210527,1
6,0.024,0.02,0.024210526315789474,1
7,0.032,0.02,0.03263157894736842,1
8,0.034,0.02,0.034736842105263156,1
9,0.024,0.02,0.024210526315789474,1
10,0.024,0.04,0.023157894736842106,1
11,0.048,0.02,0.049473684210526316,1
12,0.051,0.1,0.04842105263157895,1
13,0.073,0.08,0.07263157894736842,1
14,0.088,0.1,0.08736842105263158,1
15,0.108,0.12,0.10736842105263159,1
16,0.138,0.08,0.14105263157894737,1
17,0.124,0.04,0.12842105263157894,1
18,0.103,0.12,0.10210526315789474,1
19,0.16,0.16,0.16,1
20,0.193,0.16,0.19473684210526315,1
21,0.202,0.14,0.20526315789473684,1
22,0.207,0.12,0.21157894736842106,1
23,0.185,0.16,0.1863157894736842,1
24,0.225,0.22,0.22526315789473683,1
25,0.251,0.22,0.25263157894736843,1
26,0.283,0.32,0.2810526315789474,1
27,0.33,0.3,0.33157894736842103,1
28,0.376,0.28,0.38105263157894737,1
29,0.366,0.48,0.36,1
30,0.451,0.44,0.4515789473684211,1
31,0.497,0.5,0.4968421052631579,1
32,0.552,0.56,0.5515789473684211,1
33,0.586,0.52,0.5894736842105263,1
34,0.568,0.48,0.5726315789473684,1
35,0.563,0.64,0.5589473684210526,1
36,0.628,0.56,0.631578947368421,1
37,0.613,0.7,0.608421052631579,1
38,0.71,0.72,0.7094736842105264,1
39,0.748,0.8,0.7452631578947368,1
40,0.804,0.76,0.8063157894736842,1
41,0.812,0.88,0.8084210526315789,1
42,0.87,0.86,0.8705263157894737,1
43,0.889,0.84,0.891578947368421,1
44,0.883,0.88,0.8831578947368421,1
45,0.88,0.9,0.8789473684210526,1
46,0.883,0.84,0.8852631578947369,1
47,0.897,1.0,0.891578947368421,1
48,0.955,0.94,0.9557894736842105,1
49,0.97,0.98,0.9694736842105263,1
50,0.975,0.98,0.9747368421052631,1
51,0.986,1.0,0.9852631578947368,1
52,0.997,1.0,0.9968421052631579,1
53,0.999,1.0,0.9989473684210526,1
54,0.999,0.98,1.0,1
55,0.991,1.0,0.9905263157894737,1
56,0.998,1.0,0.9978947368421053,1
57,1.0,1.0,1.0,1
0,0.001,0.02,0.0,2
1,0.016,0.04,0.014736842105263158,2
2,0.025,0.04,0.024210526315789474,2
3,0.037,0.0,0.03894736842105263,2
4,0.023,0.02,0.023157894736842106,2
5,0.03,0.0,0.031578947368421054,2
6,0.012,0.02,0.011578947368421053,2
7,0.015,0.0,0.015789473684210527,2
8,0.008,0.02,0.007368421052631579,2
9,0.023,0.04,0.022105263157894735,2
10,0.037,0.0,0.03894736842105263,2
11,0.027,0.0,0.028421052631578948,2
12,0.014,0.02,0.01368421052631579,2
13,0.021,0.02,0.021052631578947368,2
14,0.023,0.0,0.024210526315789474,2
15,0.011,0.0,0.011578947368421053,2
16,0.008,0.0,0.008421052631578947,2
17,0.005,0.0,0.005263157894736842,2
18,0.005,0.0,0.005263157894736842,2
19,0.002,0.0,0.002105263157894737,2
20,0.0,0.0,0.0,2
0,0.001,0.02,0.0,3
1,0.014,0.0,0.014736842105263158,3
2,0.003,0.0,0.003157894736842105,3
3,0.003,0.0,0.003157894736842105,3
4,0.003,0.0,0.003157894736842105,3
5,0.002,0.0,0.002105263157894737,3
6,0.0,0.0,0.0,3
0,0.001,0.02,0.0,4
1,0.007,0.02,0.00631578947368421,4
2,0.019,0.04,0.017894736842105262,4
3,0.028,0.0,0.029473684210526315,4
4,0.013,0.02,0.01263157894736842,4
5,0.018,0.06,0.015789473684210527,4
6,0.038,0.0,0.04,4
7,0.025,0.02,0.02526315789473684,4
8,0.029,0.0,0.030526315789473683,4
9,0.014,0.04,0.01263157894736842,4
10,0.022,0.04,0.021052631578947368,4
11,0.022,0.0,0.023157894736842106,4
12,0.015,0.0,0.015789473684210527,4
13,0.009,0.02,0.008421052631578947,4
14,0.017,0.02,0.016842105263157894,4
15,0.015,0.02,0.014736842105263158,4
16,0.018,0.0,0.018947368421052633,4
17,0.017,0.04,0.015789473684210527,4
18,0.025,0.02,0.02526315789473684,4
19,0.029,0.02,0.029473684210526315,4
20,0.035,0.08,0.03263157894736842,4
21,0.072,0.08,0.07157894736842105,4
22,0.091,0.1,0.09052631578947369,4
23,0.106,0.14,0.10421052631578948,4
24,0.141,0.14,0.14105263157894737,4
25,0.173,0.24,0.1694736842105263,4
26,0.22,0.16,0.2231578947368421,4
27,0.194,0.1,0.19894736842105262,4
28,0.184,0.24,0.18105263157894738,4
29,0.218,0.28,0.21473684210526317,4
30,0.299,0.26,0.30105263157894735,4
31,0.334,0.44,0.32842105263157895,4
32,0.426,0.42,0.4263157894736842,4
33,0.466,0.52,0.4631578947368421,4
34,0.527,0.52,0.5273684210526316,4
35,0.585,0.66,0.5810526315789474,4
36,0.677,0.64,0.6789473684210526,4
37,0.682,0.64,0.6842105263157895,4
38,0.73,0.66,0.7336842105263158,4
39,0.706,0.62,0.7105263157894737,4
40,0.705,0.7,0.7052631578947368,4
41,0.721,0.78,0.7178947368421053,4
42,0.772,0.76,0.7726315789473684,4
43,0.816,0.74,0.82,4
44,0.823,0.84,0.8221052631578948,4
45,0.849,0.86,0.848421052631579,4
46,0.871,0.86,0.871578947368421,4
47,0.879,0.84,0.8810526315789474,4
48,0.875,0.9,0.8736842105263158,4
49,0.914,0.94,0.9126315789473685,4
50,0.94,0.88,0.9431578947368421,4
51,0.93,0.96,0.9284210526315789,4
52,0.954,0.94,0.9547368421052631,4
53,0.955,0.98,0.9536842105263158,4
54,0.974,0.94,0.9757894736842105,4
55,0.96,0.94,0.9610526315789474,4
56,0.956,0.96,0.9557894736842105,4
57,0.97,1.0,0.968421052631579,4
58,0.991,1.0,0.9905263157894737,4
59,0.995,1.0,0.9947368421052631,4
60,0.998,1.0,0.9978947368421053,4
61,1.0,1.0,1.0,4
0,0.001,0.02,0.0,5
1,0.01,0.02,0.009473684210526316,5
2,0.022,0.02,0.022105263157894735,5
3,0.027,0.02,0.02736842105263158,5
4,0.021,0.04,0.02,5
5,0.038,0.04,0.037894736842105266,5
6,0.046,0.06,0.045263157894736845,5
7,0.064,0.12,0.061052631578947365,5
8,0.12,0.06,0.1231578947368421,5
9,0.11,0.1,0.11052631578947368,5
10,0.117,0.16,0.11473684210526315,5
11,0.156,0.12,0.15789473684210525,5
12,0.138,0.08,0.14105263157894737,5
13,0.114,0.1,0.11473684210526315,5
14,0.118,0.16,0.11578947368421053,5
15,0.15,0.1,0.15263157894736842,5
16,0.137,0.06,0.14105263157894737,5
17,0.107,0.04,0.11052631578947368,5
18,0.079,0.04,0.08105263157894736,5
19,0.083,0.1,0.08210526315789474,5
20,0.11,0.1,0.11052631578947368,5
21,0.122,0.18,0.11894736842105263,5
22,0.169,0.14,0.1705263157894737,5
23,0.21,0.14,0.21368421052631578,5
24,0.189,0.2,0.18842105263157893,5
25,0.227,0.32,0.22210526315789475,5
26,0.296,0.32,0.29473684210526313,5
27,0.332,0.38,0.3294736842105263,5
28,0.382,0.22,0.39052631578947367,5
29,0.368,0.36,0.3684210526315789,5
30,0.404,0.36,0.4063157894736842,5
31,0.418,0.48,0.4147368421052632,5
32,0.508,0.64,0.5010526315789474,5
33,0.638,0.62,0.6389473684210526,5
34,0.668,0.6,0.671578947368421,5
35,0.683,0.74,0.68,5
36,0.747,0.68,0.7505263157894737,5
37,0.747,0.74,0.7473684210526316,5
38,0.762,0.72,0.7642105263157895,5
39,0.759,0.72,0.7610526315789473,5
40,0.792,0.84,0.7894736842105263,5
41,0.846,0.8,0.848421052631579,5
42,0.832,0.84,0.8315789473684211,5
43,0.872,0.84,0.8736842105263158,5
44,0.886,0.76,0.8926315789473684,5
45,0.858,0.82,0.86,5
46,0.869,0.82,0.871578947368421,5
47,0.86,0.8,0.8631578947368421,5
48,0.846,0.86,0.8452631578947368,5
49,0.87,0.88,0.8694736842105263,5
50,0.903,0.9,0.9031578947368422,5
51,0.911,0.94,0.9094736842105263,5
52,0.926,0.94,0.9252631578947368,5
53,0.949,0.98,0.9473684210526315,5
54,0.975,1.0,0.9736842105263158,5
55,0.988,0.96,0.9894736842105263,5
56,0.986,0.98,0.9863157894736843,5
57,0.979,1.0,0.9778947368421053,5
58,0.984,1.0,0.9831578947368421,5
59,0.997,1.0,0.9968421052631579,5
60,0.997,1.0,0.9968421052631579,5
61,0.998,1.0,0.9978947368421053,5
62,1.0,1.0,1.0,5
0,0.001,0.02,0.0,6
1,0.023,0.04,0.022105263157894735,6
2,0.04,0.02,0.04105263157894737,6
3,0.028,0.02,0.028421052631578948,6
4,0.034,0.08,0.031578947368421054,6
5,0.065,0.06,0.06526315789473684,6
6,0.083,0.0,0.08736842105263158,6
7,0.052,0.06,0.05157894736842105,6
8,0.074,0.08,0.07368421052631578,6
9,0.1,0.16,0.0968421052631579,6
10,0.127,0.14,0.12631578947368421,6
11,0.163,0.22,0.16,6
12,0.22,0.26,0.21789473684210525,6
13,0.286,0.22,0.2894736842105263,6
14,0.27,0.32,0.2673684210526316,6
15,0.323,0.26,0.3263157894736842,6
16,0.326,0.32,0.3263157894736842,6
17,0.363,0.42,0.36,6
18,0.427,0.48,0.4242105263157895,6
19,0.513,0.46,0.5157894736842106,6
20,0.54,0.44,0.5452631578947369,6
21,0.532,0.54,0.531578947368421,6
22,0.545,0.62,0.5410526315789473,6
23,0.608,0.52,0.6126315789473684,6
24,0.6,0.56,0.6021052631578947,6
25,0.631,0.62,0.631578947368421,6
26,0.652,0.62,0.6536842105263158,6
27,0.692,0.72,0.6905263157894737,6
28,0.744,0.68,0.7473684210526316,6
29,0.76,0.82,0.7568421052631579,6
30,0.819,0.86,0.8168421052631579,6
31,0.854,0.86,0.8536842105263158,6
32,0.892,0.88,0.8926315789473684,6
33,0.915,0.84,0.9189473684210526,6
34,0.904,0.9,0.9042105263157895,6
35,0.93,0.92,0.9305263157894736,6
36,0.936,0.9,0.9378947368421052,6
37,0.926,0.96,0.9242105263157895,6
38,0.942,0.94,0.9421052631578948,6
39,0.963,0.98,0.9621052631578947,6
40,0.971,0.96,0.9715789473684211,6
41,0.976,1.0,0.9747368421052631,6
42,0.991,0.98,0.991578947368421,6
43,0.99,1.0,0.9894736842105263,6
44,0.991,1.0,0.9905263157894737,6
45,0.996,1.0,0.9957894736842106,6
46,0.998,1.0,0.9978947368421053,6
47,1.0,1.0,1.0,6
0,0.001,0.02,0.0,7
1,0.005,0.0,0.005263157894736842,7
2,0.005,0.0,0.005263157894736842,7
3,0.003,0.0,0.003157894736842105,7
4,0.0,0.0,0.0,7
0,0.001,0.02,0.0,8
1,0.012,0.06,0.009473684210526316,8
2,0.035,0.08,0.03263157894736842,8
3,0.065,0.06,0.06526315789473684,8
4,0.049,0.02,0.05052631578947368,8
5,0.038,0.08,0.035789473684210524,8
6,0.083,0.04,0.08526315789473685,8
7,0.073,0.1,0.07157894736842105,8
8,0.102,0.08,0.1031578947368421,8
9,0.104,0.1,0.10421052631578948,8
10,0.111,0.12,0.11052631578947368,8
11,0.125,0.14,0.12421052631578948,8
12,0.158,0.18,0.1568421052631579,8
13,0.182,0.1,0.1863157894736842,8
14,0.178,0.14,0.18,8
15,0.178,0.2,0.17684210526315788,8
16,0.237,0.26,0.23578947368421052,8
17,0.303,0.36,0.3,8
18,0.372,0.36,0.3726315789473684,8
19,0.431,0.44,0.4305263157894737,8
20,0.484,0.46,0.48526315789473684,8
21,0.513,0.46,0.5157894736842106,8
22,0.519,0.56,0.5168421052631579,8
23,0.579,0.6,0.5778947368421052,8
24,0.633,0.64,0.6326315789473684,8
25,0.666,0.68,0.6652631578947369,8
26,0.718,0.86,0.7105263157894737,8
27,0.813,0.9,0.8084210526315789,8
28,0.88,0.9,0.8789473684210526,8
29,0.913,0.94,0.911578947368421,8
30,0.932,0.92,0.9326315789473684,8
31,0.946,0.92,0.9473684210526315,8
32,0.936,0.94,0.9357894736842105,8
33,0.949,0.98,0.9473684210526315,8
34,0.969,1.0,0.9673684210526315,8
35,0.983,1.0,0.9821052631578947,8
36,0.994,1.0,0.9936842105263158,8
37,0.998,0.98,0.9989473684210526,8
38,0.987,0.96,0.988421052631579,8
39,0.979,1.0,0.9778947368421053,8
40,0.993,0.98,0.9936842105263158,8
41,0.99,0.98,0.9905263157894737,8
42,0.987,1.0,0.9863157894736843,8
43,0.995,0.98,0.9957894736842106,8
44,0.99,1.0,0.9894736842105263,8
45,0.996,1.0,0.9957894736842106,8
46,0.996,1.0,0.9957894736842106,8
47,0.999,0.98,1.0,8
48,0.991,1.0,0.9905263157894737,8
49,1.0,1.0,1.0,8
0,0.001,0.02,0.0,9
1,0.011,0.02,0.010526315789473684,9
2,0.014,0.0,0.014736842105263158,9
3,0.012,0.02,0.011578947368421053,9
4,0.012,0.0,0.01263157894736842,9
5,0.005,0.0,0.005263157894736842,9
6,0.002,0.02,0.0010526315789473684,9
7,0.018,0.02,0.017894736842105262,9
8,0.029,0.04,0.028421052631578948,9
9,0.04,0.06,0.03894736842105263,9
10,0.057,0.06,0.056842105263157895,9
11,0.07,0.1,0.06842105263157895,9
12,0.094,0.06,0.09578947368421052,9
13,0.087,0.12,0.08526315789473685,9
14,0.102,0.1,0.10210526315789474,9
15,0.108,0.18,0.10421052631578948,9
16,0.176,0.16,0.17684210526315788,9
17,0.18,0.2,0.17894736842105263,9
18,0.223,0.24,0.22210526315789475,9
19,0.288,0.26,0.2894736842105263,9
20,0.298,0.32,0.2968421052631579,9
21,0.337,0.26,0.3410526315789474,9
22,0.349,0.36,0.34842105263157896,9
23,0.39,0.4,0.3894736842105263,9
24,0.432,0.48,0.42947368421052634,9
25,0.508,0.44,0.511578947368421,9
26,0.507,0.46,0.5094736842105263,9
27,0.531,0.52,0.531578947368421,9
28,0.574,0.48,0.5789473684210527,9
29,0.597,0.68,0.5926315789473684,9
30,0.694,0.72,0.6926315789473684,9
31,0.741,0.68,0.7442105263157894,9
32,0.74,0.76,0.7389473684210527,9
33,0.781,0.86,0.7768421052631579,9
34,0.858,0.84,0.8589473684210527,9
35,0.876,0.82,0.8789473684210526,9
36,0.867,0.82,0.8694736842105263,9
37,0.881,0.84,0.8831578947368421,9
38,0.897,0.92,0.8957894736842106,9
39,0.932,0.9,0.9336842105263158,9
40,0.937,0.98,0.9347368421052632,9
41,0.966,1.0,0.9642105263157895,9
42,0.985,0.96,0.9863157894736843,9
43,0.973,1.0,0.9715789473684211,9
44,0.988,1.0,0.9873684210526316,9
45,0.991,1.0,0.9905263157894737,9
46,0.997,0.98,0.9978947368421053,9
47,0.993,1.0,0.9926315789473684,9
48,0.995,1.0,0.9947368421052631,9
49,0.999,1.0,0.9989473684210526,9
50,0.999,1.0,0.9989473684210526,9
51,1.0,1.0,1.0,9
0,0.001,0.02,0.0,10
1,0.017,0.02,0.016842105263157894,10
2,0.011,0.0,0.011578947368421053,10
3,0.009,0.0,0.009473684210526316,10
4,0.005,0.0,0.005263157894736842,10
5,0.001,0.0,0.0010526315789473684,10
6,0.001,0.0,0.0010526315789473684,10
7,0.0,0.0,0.0,10
